Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
33783,10-09-2018,22:34:54,8,90161,Male,Web,Member,Sofa Covers,Home & Furniture,216,2,0.5,114.4,11.4,Medium,credit_card,33
33784,13-08-2018,16:12:43,4,78971,Male,Web,Member,Bed Sheets,Home & Furniture,211,2,0.2,122.6,12.3,Medium,credit_card,34
33785,16-04-2018,12:39:26,4,64592,Female,Web,Member,Curtains,Home & Furniture,34,2,0.4,17,1.7,Medium,credit_card,35
33786,04-10-2018,19:51:43,10,92113,Female,Web,Member,Towels,Home & Furniture,228,1,0.5,91,9.1,Medium,money_order,36
33787,17-12-2018,15:41:13,1,67880,Female,Web,Member,Sofas,Home & Furniture,67,3,0.2,22.3,2.2,Medium,credit_card,37
33788,05-12-2018,21:47:34,5,97710,Female,Web,Member,Beds,Home & Furniture,78,2,0.1,39,3.9,Medium,credit_card,38
33789,14-08-2018,20:40:52,7,63585,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.2,36.6,3.7,Medium,credit_card,39
33790,16-02-2018,11:15:51,3,90480,Female,Mobile,Member,Shoe Rack,Home & Furniture,124,1,0.5,13,1.3,High,money_order,40
33791,08-06-2018,14:16:01,6,72974,Female,Web,Member,Umbrellas,Home & Furniture,70,1,0.5,70,7,High,credit_card,41
33792,03-03-2018,12:58:56,3,82632,Male,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.5,46.4,4.6,Medium,credit_card,42
33793,26-03-2018,18:33:00,8,93167,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.2,131.7,13.2,Medium,money_order,33
33794,08-08-2018,13:38:14,5,97377,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.4,105.7,10.6,High,money_order,34
33795,25-10-2018,23:18:46,9,96736,Male,Web,Member,Curtains,Home & Furniture,34,1,0.4,6.8,0.7,High,credit_card,35
33796,23-09-2018,20:56:12,5,95858,Female,Web,Member,Towels,Home & Furniture,228,1,0.2,143.4,14.3,High,credit_card,36
33797,04-09-2018,22:18:33,10,62933,Female,Web,Member,Sofas,Home & Furniture,67,1,0.1,13.4,1.3,Medium,credit_card,37
33798,25-07-2018,10:31:43,9,61734,Female,Web,Member,Beds,Home & Furniture,78,1,0.4,78,7.8,Medium,credit_card,38
33799,15-11-2018,22:19:18,9,91131,Male,Web,Member,Dinning Tables,Home & Furniture,119,2,0.4,20,2,Low,credit_card,39
33800,14-11-2018,22:35:01,2,61431,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.1,42.8,4.3,Medium,credit_card,40
33801,28-02-2018,7:50:58,3,72309,Female,Web,Member,Umbrellas,Home & Furniture,70,3,0.4,23.3,2.3,High,credit_card,41
33802,30-05-2018,16:39:30,5,93962,Female,Web,Member,Dinner Crockery,Home & Furniture,133,3,0.5,33.1,3.3,Medium,credit_card,42
33803,15-11-2018,21:28:03,3,93594,Female,Web,Member,Sofa Covers,Home & Furniture,216,3,0.5,103.6,10.4,High,credit_card,33
33804,14-05-2018,20:24:01,10,97155,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.2,118.3,11.8,High,credit_card,34
33805,02-05-2018,10:49:54,3,97973,Female,Web,Member,Curtains,Home & Furniture,34,2,0.4,8.5,0.9,High,credit_card,35
33806,25-10-2018,11:38:23,6,65866,Female,Mobile,Member,Towels,Home & Furniture,228,1,0.4,138.9,13.9,Medium,credit_card,36
33807,01-05-2018,11:52:33,9,79460,Female,Web,Member,Sofas,Home & Furniture,67,2,0.4,16.8,1.7,Medium,credit_card,37
33808,16-09-2018,22:19:23,4,60963,Female,Web,Member,Beds,Home & Furniture,78,1,0.3,78,7.8,High,credit_card,38
33809,20-05-2018,23:30:39,1,77408,Male,Web,Member,Dinning Tables,Home & Furniture,119,2,0.2,29.5,2.9,High,credit_card,39
33810,10-01-2018,22:25:06,5,67588,Female,Mobile,Member,Shoe Rack,Home & Furniture,124,1,0.5,37.8,3.8,Medium,money_order,40
33811,27-09-2018,18:20:58,7,62147,Female,Web,Member,Umbrellas,Home & Furniture,70,2,0.1,35,3.5,Medium,credit_card,41
33812,25-09-2018,14:17:44,1,79917,Male,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.3,33.1,3.3,Medium,credit_card,42
33813,28-08-2018,16:20:42,8,74372,Male,Web,Member,Sofa Covers,Home & Furniture,216,2,0.5,114.4,11.4,Medium,credit_card,33
33814,17-11-2018,23:03:15,4,96951,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.1,124.7,12.5,Medium,credit_card,34
33815,17-04-2018,13:15:06,9,70864,Female,Web,Member,Curtains,Home & Furniture,34,3,0.5,11.3,1.1,Medium,credit_card,35
33816,29-04-2018,10:14:34,8,76228,Female,Mobile,Member,Towels,Home & Furniture,228,1,0.1,145.7,14.6,Medium,credit_card,36
33817,25-04-2018,16:11:30,2,87282,Female,Web,Member,Sofas,Home & Furniture,67,2,0.1,16.8,1.7,Medium,credit_card,37
33818,23-11-2018,12:17:57,9,94216,Male,Web,Member,Beds,Home & Furniture,78,1,0.5,15.6,1.6,High,credit_card,38
33819,18-06-2018,15:07:51,8,91955,Female,Web,Member,Dinning Tables,Home & Furniture,119,2,0.4,29.5,2.9,Medium,credit_card,39
33820,09-09-2018,14:48:04,10,81404,Female,Mobile,Member,Shoe Rack,Home & Furniture,124,2,0.4,34.1,3.4,Medium,money_order,40
33821,30-05-2018,14:36:44,8,82684,Female,Web,Member,Umbrellas,Home & Furniture,70,3,0.2,23.3,2.3,High,money_order,41
33822,03-06-2018,22:09:24,10,75219,Male,Web,Member,Dinner Crockery,Home & Furniture,133,2,0.5,39.7,4,Low,money_order,42
33823,04-08-2018,19:14:58,10,74850,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.2,114.4,11.4,Medium,money_order,33
33824,05-12-2018,19:59:11,10,61492,Female,Web,Member,Bed Sheets,Home & Furniture,211,1,0.4,122.6,12.3,Medium,money_order,34
33825,30-06-2018,17:11:49,7,67066,Female,Web,Member,Curtains,Home & Furniture,34,1,0.3,6.8,0.7,High,money_order,35
33826,04-06-2018,17:32:20,6,94506,Female,Web,Member,Towels,Home & Furniture,228,2,0.2,129.8,13,Medium,money_order,36
33827,10-08-2018,10:19:10,6,61329,Female,Web,Member,Sofas,Home & Furniture,67,2,0.2,16.8,1.7,Medium,credit_card,37
33828,16-05-2018,13:56:23,4,61018,Female,Web,Member,Beds,Home & Furniture,78,2,0.5,39,3.9,Medium,credit_card,38
33829,01-07-2018,11:07:54,2,78930,Female,Mobile,Member,Dinning Tables,Home & Furniture,119,2,0.3,24.7,2.5,High,credit_card,39
33830,15-03-2018,14:17:23,1,70038,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.1,37.8,3.8,Medium,credit_card,40
33831,22-03-2018,22:13:26,4,96291,Female,Web,Member,Umbrellas,Home & Furniture,70,1,0.2,14,1.4,Medium,credit_card,41
33832,27-12-2018,15:50:37,3,67912,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.5,19.8,2,High,money_order,42
33833,19-01-2018,21:07:38,3,87813,Female,Web,Member,Sofa Covers,Home & Furniture,216,2,0.1,131.7,13.2,Medium,e_wallet,33
33834,24-06-2018,10:30:43,6,65477,Male,Web,Member,Bed Sheets,Home & Furniture,211,1,0.3,124.7,12.5,Medium,credit_card,34
33835,18-11-2018,13:20:33,6,66911,Male,Web,Member,Curtains,Home & Furniture,34,1,0.3,6.8,0.7,Medium,money_order,35
33836,04-10-2018,21:38:25,1,96989,Female,Web,Member,Towels,Home & Furniture,228,3,0.4,120.6,12.1,Medium,credit_card,36
33837,14-08-2018,16:43:13,5,66328,Female,Web,Member,Sofas,Home & Furniture,67,1,0.2,67,6.7,Medium,e_wallet,37
33838,09-05-2018,23:16:53,2,76876,Female,Mobile,Member,Beds,Home & Furniture,78,1,0.1,15.6,1.6,Low,money_order,38
33839,04-05-2018,8:41:08,5,63326,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.3,35.4,3.5,Medium,money_order,39
33840,07-11-2018,21:06:36,9,68741,Female,Mobile,Member,Shoe Rack,Home & Furniture,124,2,0.3,36.6,3.7,Medium,credit_card,40
33841,03-10-2018,21:23:53,6,95194,Female,Web,Member,Umbrellas,Home & Furniture,70,1,0.1,70,7,Low,credit_card,41
33842,10-10-2018,0:05:17,4,83524,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.3,49,4.9,Medium,money_order,42
33843,16-02-2018,16:37:48,5,70436,Female,Web,Member,Sofa Covers,Home & Furniture,216,2,0.5,114.4,11.4,Low,credit_card,33
33844,01-09-2018,15:58:41,1,66984,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.1,124.7,12.5,Medium,credit_card,34
33845,30-03-2018,13:49:49,7,84695,Female,Web,Member,Curtains,Home & Furniture,34,1,0.5,34,3.4,Medium,credit_card,35
33846,23-12-2018,20:18:15,7,78676,Male,Web,Member,Towels,Home & Furniture,228,1,0.3,113.8,11.4,High,credit_card,36
33847,12-05-2018,7:21:13,10,82197,Female,Web,Member,Sofas,Home & Furniture,67,1,0.2,13.4,1.3,Medium,credit_card,37
33848,25-08-2018,19:54:16,10,85566,Female,Web,Member,Beds,Home & Furniture,78,2,0.2,39,3.9,Medium,credit_card,38
33849,22-05-2018,23:01:12,2,89905,Male,Web,Member,Dinning Tables,Home & Furniture,119,1,0.3,35.4,3.5,Low,credit_card,39
33850,28-06-2018,23:40:13,10,71676,Female,Web,Member,Shoe Rack,Home & Furniture,124,3,0.5,25.4,2.5,Medium,credit_card,40
33851,06-04-2018,21:11:45,1,84644,Female,Web,Member,Umbrellas,Home & Furniture,70,2,0.1,17.5,1.8,Medium,credit_card,41
33852,01-07-2018,1:04:05,10,68394,Female,Mobile,Member,Dinner Crockery,Home & Furniture,133,2,0.2,47.7,4.8,High,credit_card,42
33853,18-11-2018,20:41:08,10,64795,Male,Web,Member,Sofa Covers,Home & Furniture,216,3,0.5,103.6,10.4,High,credit_card,33
33854,06-07-2018,19:51:35,2,77969,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.3,118.3,11.8,Medium,money_order,34
33855,19-11-2018,12:17:36,1,87382,Female,Web,Member,Curtains,Home & Furniture,34,2,0.4,8.5,0.9,High,credit_card,35
33856,12-04-2018,23:23:45,5,98253,Female,Web,Member,Towels,Home & Furniture,228,1,0.1,136.6,13.7,Medium,e_wallet,36
33857,07-08-2018,9:07:17,1,61347,Female,Mobile,Member,Sofas,Home & Furniture,67,2,0.1,16.8,1.7,Medium,credit_card,37
33858,20-07-2018,13:42:08,7,87634,Female,Web,Member,Beds,Home & Furniture,78,3,0.4,26,2.6,Medium,money_order,38
33859,30-05-2018,15:14:10,7,64372,Male,Web,Member,Dinning Tables,Home & Furniture,119,2,0.3,24.7,2.5,Medium,credit_card,39
33860,28-12-2018,18:37:40,4,92408,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.1,37.8,3.8,High,credit_card,40
33861,13-09-2018,21:06:38,7,62326,Female,Web,Member,Umbrellas,Home & Furniture,70,2,0.3,17.5,1.8,Medium,credit_card,41
33862,30-07-2018,19:28:52,1,67794,Male,Web,Member,Dinner Crockery,Home & Furniture,133,3,0.2,45,4.5,Medium,credit_card,42
33863,10-10-2018,14:03:57,10,62176,Male,Web,Member,Sofa Covers,Home & Furniture,216,3,0.5,103.6,10.4,Medium,money_order,33
33864,30-07-2018,21:54:46,6,94438,Male,Web,Member,Bed Sheets,Home & Furniture,211,1,0.2,126.8,12.7,High,credit_card,34
33865,18-11-2018,12:27:22,2,73074,Female,Web,Member,Curtains,Home & Furniture,34,1,0.2,34,3.4,Medium,money_order,35
33866,09-05-2018,11:34:06,10,95225,Male,Web,Member,Towels,Home & Furniture,228,3,0.4,120.6,12.1,Medium,credit_card,36
33867,09-10-2018,11:25:54,4,62959,Female,Web,Member,Sofas,Home & Furniture,67,2,0.2,16.8,1.7,High,credit_card,37
33868,24-09-2018,14:39:42,8,63743,Female,Web,Member,Beds,Home & Furniture,78,3,0.3,26,2.6,Medium,credit_card,38
33869,09-07-2018,13:08:45,3,79766,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.4,15.2,1.5,Medium,credit_card,39
33870,02-08-2018,12:37:02,5,99000,Female,Web,Member,Shoe Rack,Home & Furniture,124,2,0.4,34.1,3.4,High,credit_card,40
33871,27-09-2018,10:01:33,6,63740,Female,Web,Member,Umbrellas,Home & Furniture,70,2,0.2,17.5,1.8,High,credit_card,41
33872,19-07-2018,23:33:55,5,76446,Female,Web,Member,Dinner Crockery,Home & Furniture,133,3,0.5,33.1,3.3,High,credit_card,42
33873,13-12-2018,14:46:52,8,89797,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.3,103.6,10.4,Medium,credit_card,33
33874,16-01-2018,22:33:02,7,75058,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.2,122.6,12.3,Medium,credit_card,34
33875,26-09-2018,20:25:25,4,67631,Female,Web,Member,Curtains,Home & Furniture,34,2,0.4,8.5,0.9,Medium,money_order,35
33876,28-10-2018,11:08:38,1,73726,Female,Web,Member,Towels,Home & Furniture,228,1,0.2,125.2,12.5,Medium,credit_card,36
33877,10-06-2018,17:58:03,7,89185,Male,Web,Member,Sofas,Home & Furniture,67,1,0.5,67,6.7,Medium,credit_card,37
33878,21-10-2018,13:13:52,1,71837,Female,Web,Member,Beds,Home & Furniture,78,2,0.1,19.5,2,Medium,e_wallet,38
33879,04-03-2018,19:49:29,5,92676,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.4,15.2,1.5,High,e_wallet,39
33880,20-02-2018,8:59:00,2,91644,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.2,31.6,3.2,Medium,credit_card,40
33881,25-09-2018,16:36:14,7,92952,Male,Web,Member,Umbrellas,Home & Furniture,70,1,0.5,14,1.4,Medium,credit_card,41
33882,04-11-2018,21:15:44,5,85995,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.3,33.1,3.3,Medium,money_order,42
33883,12-10-2018,13:05:30,9,97231,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.4,92.8,9.3,High,money_order,33
33884,25-01-2018,16:40:50,10,82976,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.4,114.1,11.4,High,money_order,34
33885,15-06-2018,12:57:40,4,64428,Female,Web,Member,Curtains,Home & Furniture,34,1,0.5,34,3.4,High,money_order,35
33886,21-07-2018,8:50:38,1,91398,Male,Web,Member,Towels,Home & Furniture,228,2,0.4,111.5,11.2,Medium,credit_card,36
33887,11-08-2018,19:50:15,6,90295,Female,Web,Member,Sofas,Home & Furniture,67,2,0.3,16.8,1.7,Medium,credit_card,37
33888,11-06-2018,1:14:14,4,98018,Female,Web,Member,Beds,Home & Furniture,78,3,0.3,26,2.6,High,credit_card,38
33889,21-04-2018,18:54:23,2,82776,Male,Web,Member,Dinning Tables,Home & Furniture,119,2,0.1,34.2,3.4,High,e_wallet,39
33890,30-11-2018,18:39:54,10,88072,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.4,19.2,1.9,Medium,credit_card,40
33891,17-09-2018,15:12:46,3,96468,Female,Web,Member,Umbrellas,Home & Furniture,70,3,0.5,23.3,2.3,Medium,credit_card,41
33892,25-02-2018,12:04:33,5,71626,Male,Web,Member,Dinner Crockery,Home & Furniture,133,2,0.2,42.4,4.2,Medium,money_order,42
33893,06-10-2018,21:47:57,4,86908,Male,Web,Member,Sofa Covers,Home & Furniture,216,2,0.4,101.4,10.1,Medium,debit_card,33
33894,11-09-2018,12:45:57,6,95281,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.3,105.7,10.6,Medium,credit_card,34
33895,01-11-2018,21:36:45,1,68853,Male,Web,Member,Curtains,Home & Furniture,34,1,0.2,6.8,0.7,Medium,credit_card,35
33896,14-08-2018,12:23:08,5,76933,Female,Web,Member,Towels,Home & Furniture,228,3,0.1,141.2,14.1,High,credit_card,36
33897,04-07-2018,18:15:26,5,76350,Male,Web,Member,Sofas,Home & Furniture,67,2,0.4,33.5,3.4,High,money_order,37
33898,07-11-2018,14:15:03,2,71047,Female,Web,Member,Beds,Home & Furniture,78,1,0.1,15.6,1.6,Medium,credit_card,38
33899,13-02-2018,8:10:50,1,86526,Male,Web,Member,Dinning Tables,Home & Furniture,119,2,0.4,20,2,Medium,money_order,39
33900,27-09-2018,21:25:04,4,75505,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.3,40.3,4,Medium,credit_card,40
33901,03-04-2018,1:59:42,4,60165,Male,Web,Guest,Umbrellas,Home & Furniture,70,1,0.3,14,1.4,Medium,credit_card,41
33902,08-08-2018,16:32:21,1,81910,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.2,50.3,5,Medium,credit_card,42
33903,04-01-2018,10:10:41,2,72246,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.4,92.8,9.3,Medium,credit_card,33
33904,12-07-2018,18:33:35,6,86250,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.5,99.4,9.9,Medium,credit_card,34
33905,17-12-2018,0:55:27,10,81258,Female,Web,Member,Curtains,Home & Furniture,34,1,0.4,34,3.4,Medium,credit_card,35
33906,11-03-2018,23:55:56,5,78556,Female,Web,Member,Towels,Home & Furniture,228,2,0.4,129.8,13,High,money_order,36
33907,24-08-2018,13:28:11,9,76706,Female,Web,Member,Sofas,Home & Furniture,67,1,0.5,13.4,1.3,Medium,credit_card,37
33908,05-12-2018,11:42:44,1,98188,Male,Web,Member,Beds,Home & Furniture,78,1,0.4,15.6,1.6,Medium,credit_card,38
33909,09-08-2018,14:11:16,10,94283,Male,Web,Member,Dinning Tables,Home & Furniture,119,3,0.2,31.9,3.2,Medium,credit_card,39
33910,05-12-2018,15:56:18,7,68707,Female,Web,Member,Shoe Rack,Home & Furniture,124,2,0.1,41.5,4.2,Medium,credit_card,40
33911,08-10-2018,10:49:34,8,80388,Female,Web,Member,Umbrellas,Home & Furniture,70,1,0.5,14,1.4,High,credit_card,41
33912,18-10-2018,19:57:43,10,86494,Female,Web,Member,Dinner Crockery,Home & Furniture,133,2,0.1,47.7,4.8,Medium,e_wallet,42
33913,01-03-2018,15:17:48,5,60682,Female,Web,Member,Sofa Covers,Home & Furniture,216,2,0.5,92.8,9.3,Medium,credit_card,33
33914,12-06-2018,12:45:01,2,81827,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.3,105.7,10.6,Medium,credit_card,34
33915,19-09-2018,13:38:28,10,99210,Female,Web,Member,Curtains,Home & Furniture,34,1,0.3,6.8,0.7,Low,credit_card,35
33916,03-10-2018,20:39:37,9,69155,Female,Web,Member,Towels,Home & Furniture,228,3,0.5,113.8,11.4,Medium,credit_card,36
33917,23-12-2018,9:18:38,10,91774,Female,Web,Member,Sofas,Home & Furniture,67,3,0.3,22.3,2.2,Medium,credit_card,37
33918,10-12-2018,23:00:59,5,80299,Female,Web,Member,Beds,Home & Furniture,78,2,0.5,39,3.9,Medium,credit_card,38
33919,01-08-2018,9:03:00,4,81583,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.5,33.1,3.3,Medium,credit_card,39
33920,19-11-2018,11:28:18,4,99466,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.4,39,3.9,Low,e_wallet,40
33921,20-09-2018,17:17:29,4,86352,Female,Web,Member,Umbrellas,Home & Furniture,70,2,0.2,35,3.5,Medium,credit_card,41
33922,19-06-2018,10:33:22,1,94178,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.1,51.7,5.2,Low,credit_card,42
33923,02-12-2018,9:15:28,1,76076,Male,Web,Member,Sofa Covers,Home & Furniture,216,1,0.1,133.8,13.4,High,credit_card,33
33924,24-09-2018,22:41:03,10,71986,Female,Web,Member,Bed Sheets,Home & Furniture,211,3,0.4,105.7,10.6,Medium,credit_card,34
33925,02-08-2018,16:37:27,5,93253,Female,Web,Member,Curtains,Home & Furniture,34,3,0.1,11.3,1.1,Medium,credit_card,35
33926,20-08-2018,10:47:14,5,98373,Female,Web,Member,Towels,Home & Furniture,228,1,0.3,113.8,11.4,Medium,credit_card,36
33927,07-04-2018,10:46:50,9,79107,Male,Web,Member,Sofas,Home & Furniture,67,2,0.4,16.8,1.7,Medium,credit_card,37
33928,26-04-2018,10:42:55,5,67801,Female,Web,Member,Beds,Home & Furniture,78,2,0.1,19.5,2,Medium,credit_card,38
33929,18-07-2018,21:01:28,8,80856,Female,Web,Member,Dinning Tables,Home & Furniture,119,3,0.2,31.9,3.2,Medium,credit_card,39
33930,08-05-2018,17:10:08,9,67007,Female,Web,Member,Shoe Rack,Home & Furniture,124,2,0.2,34.1,3.4,Medium,credit_card,40
33931,16-10-2018,16:52:13,2,94569,Female,Web,Member,Umbrellas,Home & Furniture,70,3,0.5,23.3,2.3,Low,credit_card,41
33932,10-01-2018,19:43:03,3,63319,Male,Web,Guest,Dinner Crockery,Home & Furniture,133,3,0.3,41,4.1,Low,credit_card,42
33933,27-09-2018,16:10:14,6,94530,Female,Mobile,Member,Sofa Covers,Home & Furniture,216,3,0.1,129.5,13,Medium,credit_card,33
33934,03-11-2018,14:08:55,10,68317,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.5,88.8,8.9,Medium,credit_card,34
33935,08-06-2018,9:40:25,9,69094,Male,Web,Member,Curtains,Home & Furniture,34,3,0.2,11.3,1.1,Medium,credit_card,35
33936,09-12-2018,20:07:27,1,87192,Female,Web,Member,Towels,Home & Furniture,228,3,0.5,113.8,11.4,High,credit_card,36
33937,13-10-2018,10:32:14,9,71710,Female,Mobile,Member,Sofas,Home & Furniture,67,1,0.3,67,6.7,Medium,credit_card,37
33938,06-07-2018,13:04:57,8,99791,Female,Web,Member,Beds,Home & Furniture,78,1,0.5,15.6,1.6,Medium,credit_card,38
33939,25-08-2018,0:34:29,1,60264,Female,Web,Member,Dinning Tables,Home & Furniture,119,3,0.2,31.9,3.2,Medium,credit_card,39
33940,15-11-2018,22:55:20,4,79038,Male,Web,Member,Shoe Rack,Home & Furniture,124,2,0.5,19.2,1.9,Medium,credit_card,40
33941,21-12-2018,22:05:47,6,95831,Female,Web,Member,Umbrellas,Home & Furniture,70,3,0.5,23.3,2.3,Medium,credit_card,41
33942,05-10-2018,0:11:23,7,98531,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.2,50.3,5,Medium,credit_card,42
33943,14-09-2018,0:04:39,2,81351,Female,Web,Member,Sofa Covers,Home & Furniture,216,3,0.5,103.6,10.4,Medium,credit_card,33
33944,13-03-2018,21:20:12,2,74215,Female,Web,Member,Bed Sheets,Home & Furniture,211,2,0.1,122.6,12.3,Medium,money_order,34
33945,20-12-2018,11:13:04,9,76313,Female,Web,Member,Curtains,Home & Furniture,34,2,0.5,8.5,0.9,Medium,credit_card,35
33946,28-04-2018,12:05:07,8,73194,Female,Web,Member,Towels,Home & Furniture,228,1,0.4,138.9,13.9,Medium,e_wallet,36
33947,06-04-2018,11:49:07,3,66552,Female,Mobile,Member,Sofas,Home & Furniture,67,2,0.2,33.5,3.4,High,money_order,37
33948,22-09-2018,21:15:32,3,68105,Female,Web,Member,Beds,Home & Furniture,78,3,0.1,26,2.6,High,credit_card,38
33949,05-12-2018,6:17:17,9,75737,Female,Web,Member,Dinning Tables,Home & Furniture,119,1,0.1,33.1,3.3,Medium,credit_card,39
33950,30-05-2018,21:12:24,5,99992,Female,Web,Member,Shoe Rack,Home & Furniture,124,1,0.5,37.8,3.8,Medium,credit_card,40
33951,12-03-2018,9:34:16,1,83940,Male,Web,Member,Umbrellas,Home & Furniture,70,1,0.1,70,7,Low,credit_card,41
33952,12-07-2018,19:20:21,8,95365,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.2,50.3,5,Medium,e_wallet,42
33953,03-12-2018,11:07:25,5,98034,Female,Web,Member,Sofa Covers,Home & Furniture,216,1,0.1,125.2,12.5,High,credit_card,33
33954,28-12-2018,8:24:41,3,82673,Female,Mobile,Member,Bed Sheets,Home & Furniture,211,1,0.1,128.9,12.9,High,credit_card,34
33955,12-06-2018,12:32:50,6,90529,Female,Web,Member,Curtains,Home & Furniture,34,3,0.2,11.3,1.1,Medium,money_order,35
33956,30-12-2018,16:41:54,5,85624,Female,Web,Member,Towels,Home & Furniture,228,1,0.2,143.4,14.3,High,money_order,36
33957,20-03-2018,16:45:26,10,70319,Female,Web,Member,Sofas,Home & Furniture,67,1,0.1,13.4,1.3,High,credit_card,37
33958,20-09-2018,8:18:07,8,88325,Female,Web,Member,Beds,Home & Furniture,78,2,0.1,39,3.9,Medium,credit_card,38
33959,30-05-2018,9:04:01,10,84553,Female,Mobile,Member,Dinning Tables,Home & Furniture,119,2,0.3,24.7,2.5,Low,credit_card,39
33960,01-05-2018,20:46:25,5,78121,Female,Web,Member,Shoe Rack,Home & Furniture,124,2,0.1,39,3.9,Medium,credit_card,40
33961,23-09-2018,15:05:25,2,66879,Female,Web,Guest,Umbrellas,Home & Furniture,70,1,0.1,70,7,Low,credit_card,41
33962,07-08-2018,16:32:15,10,86408,Female,Web,Member,Dinner Crockery,Home & Furniture,133,1,0.4,47.7,4.8,Medium,e_wallet,42
33963,21-12-2018,20:03:16,1,90319,Female,Web,Member,Sofa Covers,Home & Furniture,216,2,0.1,131.7,13.2,Medium,credit_card,33
33964,29-04-2018,15:56:22,4,97510,Female,Web,Member,Bed Sheets,Home & Furniture,211,1,0.1,120.5,12,Medium,credit_card,34
33965,07-12-2018,15:32:34,3,69244,Female,Mobile,Member,Curtains,Home & Furniture,34,3,0.2,11.3,1.1,High,credit_card,35
33966,08-06-2018,20:13:43,8,85577,Female,Web,Member,Towels,Home & Furniture,228,1,0.5,91,9.1,Medium,money_order,36
