Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
28568,2018-02-10,11:38:00,1.0,95989,Female,Web,Member,Sofas,Home & Furniture,67.0,5.0,0.4,13.4,1.3,Medium,credit_card,37
28569,2018-08-21,20:46:03,5.0,88664,Female,Web,Member,Beds,Home & Furniture,78.0,3.0,0.3,26.0,2.6,Medium,credit_card,38
28570,2018-03-14,23:59:52,10.0,79207,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,5.0,0.4,15.2,1.5,High,credit_card,39
28571,2018-08-19,15:41:08,6.0,93905,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.2,39.0,3.9,High,money_order,40
28572,2018-07-05,15:46:51,5.0,68058,Male,Web,Member,Umbrellas,Home & Furniture,70.0,3.0,0.3,23.3,2.3,High,credit_card,41
28573,2018-06-16,11:20:27,1.0,76511,Female,Mobile,Member,Dinner Crockery,Home & Furniture,133.0,5.0,0.4,26.4,2.6,Medium,credit_card,42
28574,2018-09-10,11:36:05,2.0,88543,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,5.0,0.4,92.8,9.3,Medium,money_order,33
28575,2018-07-22,17:27:02,6.0,71654,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,4.0,0.3,88.8,8.9,Medium,credit_card,34
28576,2018-05-14,11:33:52,8.0,75181,Female,Web,Member,Curtains,Home & Furniture,34.0,3.0,0.2,11.3,1.1,Medium,credit_card,35
28577,2018-11-10,23:26:18,5.0,65532,Female,Web,Member,Towels,Home & Furniture,228.0,5.0,0.3,113.8,11.4,Medium,money_order,36
28578,2018-04-15,14:16:19,1.0,95809,Male,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.2,33.5,3.4,Medium,credit_card,37
28579,2018-05-04,14:30:51,10.0,83548,Female,Web,Member,Beds,Home & Furniture,78.0,3.0,0.2,26.0,2.6,Low,credit_card,38
28580,2018-08-24,19:43:09,2.0,87142,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.3,35.4,3.5,Low,e_wallet,39
28581,2018-12-09,10:54:45,7.0,72725,Male,Web,Member,Shoe Rack,Home & Furniture,124.0,5.0,0.4,19.2,1.9,Low,money_order,40
28582,2018-08-27,23:03:40,3.0,76895,Female,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.4,70.0,7.0,Medium,credit_card,41
28583,2018-06-13,0:20:36,8.0,74152,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,1.0,0.3,39.7,4.0,High,credit_card,42
28584,2018-01-10,11:22:36,10.0,81609,Male,Web,Member,Sofa Covers,Home & Furniture,216.0,4.0,0.2,118.7,11.9,Medium,credit_card,33
28585,2018-11-02,12:06:05,5.0,85526,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.2,126.8,12.7,Medium,credit_card,34
28586,2018-06-20,21:21:28,2.0,80569,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.3,17.0,1.7,High,credit_card,35
28587,2018-08-26,14:28:39,1.0,97682,Female,Web,Member,Towels,Home & Furniture,228.0,1.0,0.4,138.9,13.9,Medium,credit_card,36
28588,2018-09-21,16:57:10,3.0,69894,Female,Web,Member,Sofas,Home & Furniture,67.0,4.0,0.3,16.8,1.7,Medium,credit_card,37
28589,2018-09-10,13:54:32,4.0,68610,Female,Web,Member,Beds,Home & Furniture,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,38
28590,2018-05-27,10:44:41,4.0,83832,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.4,29.5,2.9,Medium,credit_card,39
28591,2018-12-22,23:02:39,9.0,66118,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.3,19.2,1.9,High,credit_card,40
28592,2018-01-03,9:50:13,2.0,99911,Female,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.2,70.0,7.0,High,credit_card,41
28593,2018-09-18,15:04:42,2.0,74421,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,3.0,0.4,37.0,3.7,Medium,money_order,42
28594,2018-07-03,20:02:47,9.0,80774,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.3,129.5,13.0,High,credit_card,33
28595,2018-08-02,21:38:36,8.0,71430,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.4,122.6,12.3,Medium,credit_card,34
28596,2018-08-16,21:51:20,9.0,75694,Female,Web,Member,Curtains,Home & Furniture,34.0,3.0,0.2,11.3,1.1,Medium,credit_card,35
28597,2018-04-22,19:37:41,7.0,86504,Female,Web,Member,Towels,Home & Furniture,228.0,1.0,0.2,143.4,14.3,Medium,credit_card,36
28598,2018-10-04,12:09:59,8.0,66751,Female,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.2,33.5,3.4,High,credit_card,37
28599,2018-11-15,22:52:30,8.0,92328,Male,Web,Member,Beds,Home & Furniture,78.0,3.0,0.4,26.0,2.6,Medium,credit_card,38
28600,2018-01-06,7:54:00,6.0,83845,Female,Mobile,Member,Dinning Tables,Home & Furniture,119.0,4.0,0.2,34.2,3.4,Medium,credit_card,39
28601,2018-03-21,23:21:27,10.0,84698,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.3,29.1,2.9,High,credit_card,40
28602,2018-12-13,9:28:21,5.0,70279,Female,Web,Member,Umbrellas,Home & Furniture,70.0,3.0,0.4,23.3,2.3,High,money_order,41
28603,2018-08-01,12:59:24,5.0,65535,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,4.0,0.2,47.7,4.8,Medium,credit_card,42
28604,2018-08-13,10:20:54,5.0,71712,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,4.0,0.2,127.4,12.7,Medium,credit_card,33
28605,2018-11-15,9:05:20,8.0,82839,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,5.0,0.3,78.3,7.8,Medium,credit_card,34
28606,2018-09-20,15:12:39,7.0,76696,Male,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.3,34.0,3.4,Medium,money_order,35
28607,2018-10-12,14:47:30,6.0,72570,Female,Web,Member,Towels,Home & Furniture,228.0,4.0,0.2,129.8,13.0,Low,money_order,36
28608,2018-12-09,15:51:21,1.0,91821,Female,Web,Member,Sofas,Home & Furniture,67.0,4.0,0.3,16.8,1.7,Medium,credit_card,37
28609,2018-05-09,17:17:57,7.0,60615,Male,Web,Member,Beds,Home & Furniture,78.0,1.0,0.3,39.0,3.9,Low,e_wallet,38
28610,2018-10-11,20:44:22,9.0,67512,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.4,34.2,3.4,Medium,credit_card,39
28611,2018-06-14,9:20:37,3.0,68223,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,5.0,0.4,19.2,1.9,High,credit_card,40
28612,2018-10-10,22:12:09,5.0,73800,Female,Web,Member,Umbrellas,Home & Furniture,70.0,5.0,0.3,14.0,1.4,Medium,e_wallet,41
28613,2018-12-05,15:56:52,4.0,87776,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,3.0,0.2,49.0,4.9,Medium,credit_card,42
28614,2018-09-03,11:59:08,3.0,62099,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,3.0,0.3,116.6,11.7,Medium,credit_card,33
28615,2018-07-18,23:01:12,7.0,82282,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,3.0,0.3,99.4,9.9,Medium,credit_card,34
28616,2018-08-01,18:47:08,9.0,95239,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,34.0,3.4,Medium,credit_card,35
28617,2018-10-25,21:38:38,4.0,99884,Female,Web,Member,Towels,Home & Furniture,228.0,3.0,0.2,141.2,14.1,Medium,credit_card,36
28618,2018-08-14,16:38:30,2.0,75885,Female,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.2,33.5,3.4,High,e_wallet,37
28619,2018-11-01,22:56:04,3.0,86693,Female,Web,Member,Beds,Home & Furniture,78.0,1.0,0.2,39.0,3.9,Medium,credit_card,38
28620,2018-10-21,11:16:18,1.0,81957,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,5.0,0.3,21.2,2.1,High,e_wallet,39
28621,2018-11-05,19:41:36,2.0,75921,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.3,29.1,2.9,Medium,credit_card,40
28622,2018-11-03,16:13:40,9.0,92908,Female,Web,Member,Umbrellas,Home & Furniture,70.0,4.0,0.2,17.5,1.8,High,credit_card,41
28623,2018-11-07,9:55:21,7.0,98373,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,1.0,0.4,42.4,4.2,Medium,money_order,42
28624,2018-11-03,15:54:30,8.0,65517,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,5.0,0.3,103.6,10.4,Medium,money_order,33
28625,2018-11-16,9:08:26,3.0,74681,Female,Mobile,Member,Bed Sheets,Home & Furniture,211.0,5.0,0.3,99.4,9.9,Medium,credit_card,34
28626,2018-05-03,22:30:01,9.0,93439,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.3,34.0,3.4,Medium,credit_card,35
28627,2018-03-20,15:14:17,2.0,90144,Male,Web,Member,Towels,Home & Furniture,228.0,3.0,0.2,134.3,13.4,Medium,credit_card,36
28628,2018-05-30,0:17:10,3.0,91830,Female,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.2,67.0,6.7,Medium,credit_card,37
28629,2018-12-08,19:53:10,8.0,88226,Female,Web,Member,Beds,Home & Furniture,78.0,1.0,0.2,78.0,7.8,Medium,credit_card,38
28630,2018-10-08,13:36:38,4.0,86386,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.2,36.6,3.7,Medium,credit_card,39
28631,2018-02-19,16:06:06,1.0,60475,Male,Web,Member,Shoe Rack,Home & Furniture,124.0,3.0,0.2,40.3,4.0,Medium,credit_card,40
28632,2018-11-27,20:30:57,1.0,81219,Male,Web,Member,Umbrellas,Home & Furniture,70.0,4.0,0.3,17.5,1.8,Medium,credit_card,41
28633,2018-12-22,11:43:09,9.0,72324,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,4.0,0.4,31.7,3.2,Medium,credit_card,42
28634,2018-10-11,11:52:05,1.0,84112,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.4,127.4,12.7,Low,credit_card,33
28635,2018-10-27,16:50:00,5.0,92270,Male,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.3,109.9,11.0,Medium,credit_card,34
28636,2018-11-18,22:47:36,4.0,96302,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,34.0,3.4,Low,credit_card,35
28637,2018-08-21,16:37:59,5.0,63968,Female,Web,Member,Towels,Home & Furniture,228.0,1.0,0.3,136.6,13.7,Medium,credit_card,36
28638,2018-03-12,13:57:58,9.0,87062,Female,Mobile,Member,Sofas,Home & Furniture,67.0,1.0,0.3,33.5,3.4,Medium,money_order,37
28639,2018-05-05,14:15:32,8.0,97396,Female,Web,Member,Beds,Home & Furniture,78.0,1.0,0.2,39.0,3.9,Medium,credit_card,38
28640,2018-01-23,12:18:47,6.0,76724,Female,Mobile,Member,Dinning Tables,Home & Furniture,119.0,5.0,0.3,9.3,0.9,Medium,credit_card,39
28641,2018-11-02,15:47:42,8.0,82643,Male,Web,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.3,37.8,3.8,Medium,credit_card,40
28642,2018-10-26,16:47:48,10.0,68247,Female,Web,Member,Umbrellas,Home & Furniture,70.0,3.0,0.2,23.3,2.3,High,credit_card,41
28643,2018-05-25,13:00:02,5.0,78619,Female,Mobile,Member,Dinner Crockery,Home & Furniture,133.0,1.0,0.3,45.0,4.5,Medium,credit_card,42
28644,2018-07-05,0:44:25,1.0,62818,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.2,131.7,13.2,High,credit_card,33
28645,2018-04-05,21:53:52,8.0,97100,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,3.0,0.3,112.0,11.2,High,credit_card,34
28646,2018-08-14,2:30:34,9.0,69713,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,34.0,3.4,High,credit_card,35
28647,2018-12-13,14:34:24,5.0,84994,Female,Web,Member,Towels,Home & Furniture,228.0,3.0,0.4,120.6,12.1,Medium,credit_card,36
28648,2018-10-13,13:45:00,3.0,91915,Male,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.4,67.0,6.7,Medium,credit_card,37
28649,2018-11-15,16:03:52,4.0,97865,Female,Web,Member,Beds,Home & Furniture,78.0,5.0,0.2,15.6,1.6,Low,e_wallet,38
28650,2018-07-30,23:34:53,2.0,78906,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,3.0,0.2,35.4,3.5,Medium,credit_card,39
28651,2018-11-15,10:31:34,9.0,82507,Female,Mobile,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.4,39.0,3.9,Medium,credit_card,40
28652,2018-07-14,21:31:30,2.0,66056,Male,Web,Member,Umbrellas,Home & Furniture,70.0,4.0,0.4,17.5,1.8,High,credit_card,41
28653,2018-04-23,8:35:26,7.0,82061,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,5.0,0.2,46.4,4.6,Medium,credit_card,42
28654,2018-12-27,20:35:09,2.0,74191,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.2,131.7,13.2,Medium,money_order,33
28655,2018-12-02,10:22:22,4.0,91684,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,4.0,0.4,97.2,9.7,Medium,e_wallet,34
28656,2018-11-28,20:26:41,8.0,70940,Female,Mobile,Member,Curtains,Home & Furniture,34.0,3.0,0.3,11.3,1.1,Medium,credit_card,35
28657,2018-10-09,15:50:50,3.0,81805,Male,Web,Member,Towels,Home & Furniture,228.0,1.0,0.3,136.6,13.7,Medium,money_order,36
28658,2018-04-27,13:24:05,8.0,71834,Male,Web,Guest,Sofas,Home & Furniture,67.0,3.0,0.3,22.3,2.2,Medium,credit_card,37
28659,2018-02-15,22:59:54,6.0,99703,Female,Web,Member,Beds,Home & Furniture,78.0,4.0,0.2,19.5,2.0,High,credit_card,38
28660,2018-08-18,18:46:14,2.0,80097,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,3.0,0.2,35.4,3.5,Medium,credit_card,39
28661,2018-11-01,23:41:09,5.0,63240,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.4,39.0,3.9,Medium,credit_card,40
28662,2018-10-03,19:45:59,2.0,77012,Male,Web,Member,Umbrellas,Home & Furniture,70.0,5.0,0.3,14.0,1.4,Medium,credit_card,41
28663,2018-02-28,13:19:35,9.0,84627,Male,Web,Member,Dinner Crockery,Home & Furniture,133.0,5.0,0.3,19.8,2.0,High,credit_card,42
28664,2018-05-02,16:06:23,7.0,92957,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.4,127.4,12.7,Medium,credit_card,33
28665,2018-03-09,20:08:19,7.0,94617,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,3.0,0.4,105.7,10.6,Medium,money_order,34
28666,2018-05-14,21:17:41,1.0,88695,Male,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.3,34.0,3.4,High,money_order,35
28667,2018-03-20,9:47:30,7.0,71265,Female,Web,Member,Towels,Home & Furniture,228.0,1.0,0.3,136.6,13.7,Medium,credit_card,36
28668,2018-05-12,9:01:06,9.0,73186,Male,Web,Member,Sofas,Home & Furniture,67.0,4.0,0.3,16.8,1.7,Low,credit_card,37
28669,2018-11-14,23:38:02,3.0,75827,Female,Web,Member,Beds,Home & Furniture,78.0,4.0,0.3,19.5,2.0,Medium,credit_card,38
28670,2018-11-17,22:23:06,5.0,69836,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.2,36.6,3.7,Medium,credit_card,39
28671,2018-11-12,12:53:18,6.0,83684,Female,Mobile,Member,Shoe Rack,Home & Furniture,124.0,5.0,0.2,31.6,3.2,Medium,credit_card,40
28672,2018-08-17,1:27:05,6.0,97228,Female,Web,Member,Umbrellas,Home & Furniture,70.0,5.0,0.3,14.0,1.4,Medium,debit_card,41
28673,2018-05-03,14:05:39,9.0,88045,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,4.0,0.2,47.7,4.8,High,money_order,42
28674,2018-03-04,12:37:36,5.0,75202,Female,Mobile,Member,Sofa Covers,Home & Furniture,216.0,3.0,0.3,103.6,10.4,Low,credit_card,33
28675,2018-11-19,20:39:47,6.0,85350,Male,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.2,126.8,12.7,Medium,credit_card,34
28676,2018-05-30,0:28:32,6.0,90308,Male,Web,Member,Curtains,Home & Furniture,34.0,3.0,0.3,11.3,1.1,Medium,credit_card,35
28677,2018-10-11,12:42:32,1.0,71743,Female,Mobile,Member,Towels,Home & Furniture,228.0,3.0,0.3,113.8,11.4,Medium,money_order,36
28678,2018-08-13,10:20:42,2.0,72154,Female,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.3,33.5,3.4,High,credit_card,37
28679,2018-05-17,16:36:55,8.0,70692,Female,Web,Member,Beds,Home & Furniture,78.0,4.0,0.3,19.5,2.0,Medium,credit_card,38
28680,2018-10-12,16:27:45,2.0,68545,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.3,31.9,3.2,Medium,credit_card,39
28681,2018-05-24,8:26:19,10.0,72900,Male,Web,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.2,41.5,4.2,Medium,credit_card,40
28682,2018-11-01,16:03:30,2.0,66015,Female,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,41
28683,2018-03-09,19:27:43,4.0,87977,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,3.0,0.2,49.0,4.9,High,credit_card,42
28684,2018-12-21,22:01:33,6.0,91266,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,3.0,0.3,116.6,11.7,High,credit_card,33
28685,2018-02-25,1:11:48,6.0,87091,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.2,122.6,12.3,Medium,credit_card,34
28686,2018-12-04,20:44:25,2.0,87706,Female,Mobile,Member,Curtains,Home & Furniture,34.0,5.0,0.3,6.8,0.7,High,money_order,35
28687,2018-08-13,18:02:24,6.0,67054,Female,Web,Member,Towels,Home & Furniture,228.0,1.0,0.2,143.4,14.3,Medium,credit_card,36
28688,2018-04-26,22:01:00,10.0,99919,Male,Web,Member,Sofas,Home & Furniture,67.0,3.0,0.3,22.3,2.2,Low,credit_card,37
28689,2018-06-26,9:12:36,2.0,66425,Female,Web,Member,Beds,Home & Furniture,78.0,1.0,0.2,39.0,3.9,Medium,credit_card,38
28690,2018-07-24,20:35:37,8.0,63936,Male,Web,Member,Dinning Tables,Home & Furniture,119.0,4.0,0.3,24.7,2.5,Medium,credit_card,39
28691,2018-06-10,12:47:41,4.0,65374,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.2,39.0,3.9,Medium,money_order,40
28692,2018-01-22,19:17:43,9.0,60469,Male,Web,Member,Umbrellas,Home & Furniture,70.0,4.0,0.2,17.5,1.8,Low,credit_card,41
28693,2018-08-07,14:04:08,6.0,79765,Male,Web,Member,Dinner Crockery,Home & Furniture,133.0,4.0,0.3,26.4,2.6,High,e_wallet,42
28694,2018-04-27,0:02:43,7.0,63321,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,3.0,0.3,103.6,10.4,Medium,money_order,33
28695,2018-08-15,14:25:03,2.0,85432,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,5.0,0.3,99.4,9.9,Medium,credit_card,34
28696,2018-04-07,17:05:59,2.0,87453,Female,Web,Member,Curtains,Home & Furniture,34.0,3.0,0.4,11.3,1.1,Medium,credit_card,35
28697,2018-05-03,11:38:16,6.0,87588,Female,Mobile,Member,Towels,Home & Furniture,228.0,3.0,0.3,127.5,12.7,High,credit_card,36
28698,2018-09-07,13:39:55,8.0,68880,Female,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.2,33.5,3.4,Low,credit_card,37
28699,2018-03-18,13:41:01,9.0,85947,Female,Web,Member,Beds,Home & Furniture,78.0,4.0,0.3,19.5,2.0,High,credit_card,38
28700,2018-08-05,0:50:06,5.0,72766,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.2,34.2,3.4,High,credit_card,39
28701,2018-10-11,15:38:29,10.0,84687,Male,Web,Member,Shoe Rack,Home & Furniture,124.0,1.0,0.3,31.6,3.2,Low,credit_card,40
28702,2018-10-03,23:22:33,7.0,69493,Female,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.4,70.0,7.0,Medium,credit_card,41
28703,2018-12-22,12:42:39,5.0,69302,Male,Web,Member,Dinner Crockery,Home & Furniture,133.0,3.0,0.2,45.0,4.5,Medium,money_order,42
28704,2018-01-16,10:07:40,7.0,95063,Male,Web,Member,Sofa Covers,Home & Furniture,216.0,5.0,0.3,103.6,10.4,Medium,credit_card,33
28705,2018-06-24,21:06:55,10.0,61500,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.2,128.9,12.9,Low,credit_card,34
28706,2018-06-30,12:08:40,8.0,75356,Female,Mobile,Member,Curtains,Home & Furniture,34.0,5.0,0.3,6.8,0.7,Low,e_wallet,35
28707,2018-12-20,14:14:31,5.0,60522,Male,Web,Member,Towels,Home & Furniture,228.0,4.0,0.2,129.8,13.0,Medium,e_wallet,36
28708,2018-06-15,13:09:23,6.0,67315,Male,Web,Member,Sofas,Home & Furniture,67.0,1.0,0.3,33.5,3.4,Low,money_order,37
28709,2018-12-04,16:14:20,5.0,86428,Female,Web,Member,Beds,Home & Furniture,78.0,3.0,0.2,26.0,2.6,Medium,credit_card,38
28710,2018-01-05,6:36:34,9.0,66278,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,5.0,0.3,21.2,2.1,High,credit_card,39
28711,2018-03-03,13:40:51,8.0,69623,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,3.0,0.4,29.1,2.9,High,credit_card,40
28712,2018-06-26,14:58:57,3.0,75221,Female,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.3,35.0,3.5,Low,credit_card,41
28713,2018-06-29,22:49:11,6.0,89983,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,4.0,0.2,47.7,4.8,Low,credit_card,42
28714,2018-09-10,14:01:14,4.0,82006,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.4,127.4,12.7,Medium,money_order,33
28715,2018-12-10,14:07:19,4.0,81738,Male,Web,Guest,Bed Sheets,Home & Furniture,211.0,5.0,0.2,109.9,11.0,Medium,credit_card,34
28716,2018-11-30,14:01:17,7.0,66721,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,17.0,1.7,Medium,credit_card,35
28717,2018-06-03,0:06:12,10.0,71010,Male,Web,Member,Towels,Home & Furniture,228.0,5.0,0.3,113.8,11.4,Medium,credit_card,36
28718,2018-04-03,14:42:52,3.0,88148,Male,Web,Guest,Sofas,Home & Furniture,67.0,4.0,0.3,16.8,1.7,High,credit_card,37
28719,2018-01-12,21:19:05,6.0,87498,Male,Web,Guest,Beds,Home & Furniture,78.0,3.0,0.3,26.0,2.6,Medium,credit_card,38
28720,2018-06-29,11:48:36,2.0,78369,Male,Web,Guest,Dinning Tables,Home & Furniture,119.0,4.0,0.3,15.2,1.5,High,credit_card,39
28721,2018-04-24,13:42:26,4.0,96208,Female,Mobile,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.2,39.0,3.9,Medium,credit_card,40
28722,2018-12-15,14:19:41,7.0,89414,Female,Mobile,Member,Umbrellas,Home & Furniture,70.0,3.0,0.3,23.3,2.3,High,money_order,41
28723,2018-12-18,19:26:01,9.0,91989,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,3.0,0.3,33.1,3.3,High,credit_card,42
28724,2018-12-01,18:32:56,2.0,66998,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.3,125.2,12.5,Medium,credit_card,33
28725,2018-12-27,13:03:10,7.0,99193,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.3,118.3,11.8,Medium,credit_card,34
28726,2018-01-15,21:25:16,1.0,86003,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.3,34.0,3.4,Medium,credit_card,35
28727,2018-08-25,21:01:07,9.0,98397,Male,Web,Member,Towels,Home & Furniture,228.0,3.0,0.2,141.2,14.1,Medium,credit_card,36
28728,2018-12-26,17:16:00,10.0,99812,Male,Web,Member,Sofas,Home & Furniture,67.0,3.0,0.3,22.3,2.2,Medium,money_order,37
28729,2018-11-08,11:27:03,2.0,86036,Male,Web,Guest,Beds,Home & Furniture,78.0,4.0,0.4,19.5,2.0,Medium,credit_card,38
28730,2018-08-14,20:32:40,4.0,96422,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,5.0,0.3,21.2,2.1,Medium,credit_card,39
28731,2018-07-11,23:14:57,6.0,74697,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.3,19.2,1.9,Medium,e_wallet,40
28732,2018-05-19,19:34:36,9.0,64542,Female,Web,Member,Umbrellas,Home & Furniture,70.0,4.0,0.3,17.5,1.8,High,credit_card,41
28733,2018-08-11,18:47:36,10.0,91400,Female,Web,Member,Dinner Crockery,Home & Furniture,133.0,1.0,0.3,46.4,4.6,Medium,credit_card,42
28734,2018-11-10,15:06:18,1.0,68133,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,5.0,0.4,92.8,9.3,Medium,money_order,33
28735,2018-05-08,11:45:34,2.0,94788,Male,Web,Member,Bed Sheets,Home & Furniture,211.0,3.0,0.2,124.7,12.5,Medium,money_order,34
28736,2018-09-05,18:57:58,10.0,87889,Male,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,34.0,3.4,Medium,credit_card,35
28737,2018-12-02,12:50:21,10.0,62758,Female,Web,Member,Towels,Home & Furniture,228.0,3.0,0.3,127.5,12.7,Medium,credit_card,36
28738,2018-12-15,14:04:19,9.0,98004,Female,Web,Member,Sofas,Home & Furniture,67.0,3.0,0.3,22.3,2.2,Medium,credit_card,37
28739,2018-09-01,18:21:45,5.0,73855,Male,Web,Member,Beds,Home & Furniture,78.0,3.0,0.4,26.0,2.6,Medium,credit_card,38
28740,2018-10-11,18:19:19,10.0,88259,Female,Web,Member,Dinning Tables,Home & Furniture,119.0,1.0,0.2,34.2,3.4,High,credit_card,39
28741,2018-10-16,20:21:33,4.0,79172,Female,Web,Member,Shoe Rack,Home & Furniture,124.0,4.0,0.2,34.1,3.4,Medium,credit_card,40
28742,2018-06-30,14:38:02,5.0,63130,Male,Web,Member,Umbrellas,Home & Furniture,70.0,1.0,0.2,35.0,3.5,Medium,credit_card,41
28743,2018-08-04,11:16:42,3.0,73896,Male,Web,Guest,Dinner Crockery,Home & Furniture,133.0,5.0,0.2,39.7,4.0,High,credit_card,42
28744,2018-10-04,19:15:28,6.0,95614,Female,Web,Member,Sofa Covers,Home & Furniture,216.0,1.0,0.3,129.5,13.0,Medium,credit_card,33
28745,2018-02-11,18:57:46,10.0,68082,Female,Web,Member,Bed Sheets,Home & Furniture,211.0,1.0,0.3,124.7,12.5,Low,credit_card,34
28746,2018-10-24,14:37:17,4.0,67256,Female,Web,Member,Curtains,Home & Furniture,34.0,1.0,0.2,34.0,3.4,High,credit_card,35
28747,2018-10-13,23:06:08,8.0,80152,Female,Web,Member,Towels,Home & Furniture,228.0,3.0,0.2,134.3,13.4,Medium,credit_card,36
